match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
11,1,Chennai Super Kings,Mumbai Indians,12,4,MS Dhoni,SK Raina,CRD Fernando,0,0,0,0,0,0,0,0,0,,,
11,1,Chennai Super Kings,Mumbai Indians,12,5,MS Dhoni,SK Raina,CRD Fernando,0,0,0,0,0,0,0,0,0,,,
11,1,Chennai Super Kings,Mumbai Indians,12,6,MS Dhoni,SK Raina,CRD Fernando,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,13,1,MS Dhoni,SK Raina,KA Pollard,0,0,0,0,0,0,6,0,6,,,
11,1,Chennai Super Kings,Mumbai Indians,13,2,MS Dhoni,SK Raina,KA Pollard,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,13,3,SK Raina,MS Dhoni,KA Pollard,0,0,0,0,0,0,0,0,0,,,
11,1,Chennai Super Kings,Mumbai Indians,13,4,SK Raina,MS Dhoni,KA Pollard,0,0,0,0,0,0,0,0,0,,,
11,1,Chennai Super Kings,Mumbai Indians,13,5,SK Raina,MS Dhoni,KA Pollard,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,13,6,MS Dhoni,SK Raina,KA Pollard,0,0,0,0,0,0,4,0,4,,,
11,1,Chennai Super Kings,Mumbai Indians,14,1,SK Raina,MS Dhoni,SL Malinga,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,14,2,MS Dhoni,SK Raina,SL Malinga,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,14,3,SK Raina,MS Dhoni,SL Malinga,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,14,4,MS Dhoni,SK Raina,SL Malinga,0,0,0,0,0,0,1,0,1,,,
11,1,Chennai Super Kings,Mumbai Indians,14,5,SK Raina,MS Dhoni,SL Malinga,0,0,0,0,0,0,3,0,3,,,
11,1,Chennai Super Kings,Mumbai Indians,14,6,MS Dhoni,SK Raina,SL Malinga,0,0,0,0,0,0,4,0,4,,,
11,1,Chennai Super Kings,Mumbai Indians,15,1,SK Raina,MS Dhoni,Z Khan,0,1,0,0,0,0,0,1,1,,,
11,1,Chennai Super Kings,Mumbai Indians,15,2,SK Raina,MS Dhoni,Z Khan,0,0,0,0,0,0,2,0,2,,,
11,1,Chennai Super Kings,Mumbai Indians,15,3,SK Raina,MS Dhoni,Z Khan,0,0,0,0,0,0,2,0,2,,,
11,1,Chennai Super Kings,Mumbai Indians,15,4,SK Raina,MS Dhoni,Z Khan,0,0,0,0,0,0,4,0,4,,,
11,2,Mumbai Indians,Chennai Super Kings,3,4,SR Tendulkar,AM Nayar,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,3,5,SR Tendulkar,AM Nayar,R Ashwin,0,1,0,0,0,0,0,1,1,,,
11,2,Mumbai Indians,Chennai Super Kings,3,6,SR Tendulkar,AM Nayar,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,3,7,SR Tendulkar,AM Nayar,R Ashwin,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,4,1,SR Tendulkar,AM Nayar,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,4,2,SR Tendulkar,AM Nayar,DE Bollinger,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,4,3,AM Nayar,SR Tendulkar,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,4,4,AM Nayar,SR Tendulkar,DE Bollinger,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,4,5,SR Tendulkar,AM Nayar,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,4,6,SR Tendulkar,AM Nayar,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,5,1,AM Nayar,SR Tendulkar,R Ashwin,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,5,2,SR Tendulkar,AM Nayar,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,5,3,SR Tendulkar,AM Nayar,R Ashwin,0,0,0,0,0,0,4,0,4,,,
11,2,Mumbai Indians,Chennai Super Kings,5,4,SR Tendulkar,AM Nayar,R Ashwin,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,5,5,AM Nayar,SR Tendulkar,R Ashwin,0,0,0,0,0,0,4,0,4,,,
11,2,Mumbai Indians,Chennai Super Kings,5,6,AM Nayar,SR Tendulkar,R Ashwin,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,6,1,SR Tendulkar,AM Nayar,JA Morkel,0,1,0,0,0,0,0,1,1,,,
11,2,Mumbai Indians,Chennai Super Kings,6,2,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,6,3,AM Nayar,SR Tendulkar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,6,4,AM Nayar,SR Tendulkar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,6,5,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,4,0,4,,,
11,2,Mumbai Indians,Chennai Super Kings,6,6,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,4,0,4,,,
11,2,Mumbai Indians,Chennai Super Kings,6,7,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,7,1,SR Tendulkar,AM Nayar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,7,2,SR Tendulkar,AM Nayar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,7,3,SR Tendulkar,AM Nayar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,7,4,SR Tendulkar,AM Nayar,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,7,5,AM Nayar,SR Tendulkar,M Muralitharan,0,0,0,4,0,0,0,4,4,,,
11,2,Mumbai Indians,Chennai Super Kings,7,6,AM Nayar,SR Tendulkar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,8,1,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,8,2,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,8,3,AM Nayar,SR Tendulkar,JA Morkel,0,0,0,0,0,0,1,0,1,,,
11,2,Mumbai Indians,Chennai Super Kings,8,4,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,8,5,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,8,6,SR Tendulkar,AM Nayar,JA Morkel,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,9,1,AM Nayar,SR Tendulkar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,9,2,AM Nayar,SR Tendulkar,M Muralitharan,0,0,0,0,0,0,0,0,0,,,
11,2,Mumbai Indians,Chennai Super Kings,9,3,AM Nayar,SR Tendulkar,M Muralitharan,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,4,3,S Anirudha,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,4,4,S Anirudha,SK Raina,YK Pathan,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,4,5,S Anirudha,SK Raina,YK Pathan,0,2,0,0,0,0,0,2,2,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,4,6,SK Raina,S Anirudha,YK Pathan,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,4,7,S Anirudha,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,5,1,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,5,2,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,5,3,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,5,4,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,5,5,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,5,6,S Anirudha,SK Raina,L Balaji,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,6,1,S Anirudha,SK Raina,JH Kallis,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,6,2,S Anirudha,SK Raina,JH Kallis,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,6,3,S Anirudha,SK Raina,JH Kallis,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,6,4,S Anirudha,SK Raina,JH Kallis,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,6,5,S Anirudha,SK Raina,JH Kallis,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,6,6,SK Raina,S Anirudha,JH Kallis,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,7,1,S Anirudha,SK Raina,S Ladda,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,7,2,S Anirudha,SK Raina,S Ladda,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,7,3,SK Raina,S Anirudha,S Ladda,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,7,4,SK Raina,S Anirudha,S Ladda,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,7,5,SK Raina,S Anirudha,S Ladda,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,7,6,S Anirudha,SK Raina,S Ladda,0,0,0,0,0,0,6,0,6,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,8,1,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,8,2,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,8,3,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,8,4,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,8,5,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,8,6,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,9,1,S Anirudha,SK Raina,L Balaji,0,0,1,0,0,0,0,1,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,9,2,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,9,3,S Anirudha,SK Raina,L Balaji,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,9,4,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,2,0,2,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,9,5,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,4,0,4,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,9,6,SK Raina,S Anirudha,L Balaji,0,0,0,0,0,0,0,0,0,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,10,1,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,10,2,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,10,3,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,10,4,SK Raina,S Anirudha,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,1,Chennai Super Kings,Kolkata Knight Riders,10,5,S Anirudha,SK Raina,R Bhatia,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,6,3,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,6,4,JH Kallis,MS Bisla,S Randiv,0,1,0,0,0,0,0,1,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,6,5,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,6,6,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,6,7,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,7,1,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,7,2,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,7,3,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,7,4,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,7,5,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,7,6,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,8,1,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,8,2,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,8,3,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,8,4,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,8,5,JH Kallis,MS Bisla,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,8,6,MS Bisla,JH Kallis,S Randiv,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,9,1,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,9,2,JH Kallis,MS Bisla,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,9,3,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,2,0,2,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,9,4,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,9,5,MS Bisla,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,MS Bisla,stumped,MS Dhoni
12,2,Kolkata Knight Riders,Chennai Super Kings,9,6,YK Pathan,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,10,1,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,10,2,YK Pathan,JH Kallis,JA Morkel,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,10,3,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,10,4,YK Pathan,JH Kallis,JA Morkel,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,10,5,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,4,0,4,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,10,6,JH Kallis,YK Pathan,JA Morkel,0,0,0,0,0,0,4,0,4,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,11,1,YK Pathan,JH Kallis,SB Jakati,0,0,0,0,0,0,6,0,6,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,11,2,YK Pathan,JH Kallis,SB Jakati,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,11,3,YK Pathan,JH Kallis,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,11,4,JH Kallis,YK Pathan,SB Jakati,0,0,0,0,0,0,0,0,0,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,11,5,JH Kallis,YK Pathan,SB Jakati,0,0,0,0,0,0,4,0,4,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,11,6,JH Kallis,YK Pathan,SB Jakati,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,12,1,JH Kallis,YK Pathan,R Ashwin,0,0,0,0,0,0,1,0,1,,,
12,2,Kolkata Knight Riders,Chennai Super Kings,12,2,YK Pathan,JH Kallis,R Ashwin,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,1,1,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,1,2,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,1,3,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,2,0,2,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,1,4,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,1,5,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,1,6,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,2,1,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,2,2,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,2,3,M Vijay,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,2,4,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,2,5,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,2,6,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,3,1,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,3,2,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,4,0,4,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,3,3,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,3,4,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,3,5,MEK Hussey,M Vijay,B Lee,0,0,0,1,0,0,0,1,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,3,6,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,4,0,4,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,4,1,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,6,0,6,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,4,2,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,4,3,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,4,0,4,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,4,4,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,2,0,2,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,4,5,MEK Hussey,M Vijay,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,4,6,M Vijay,MEK Hussey,Shakib Al Hasan,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,5,1,MEK Hussey,M Vijay,SP Narine,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,5,2,MEK Hussey,M Vijay,SP Narine,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,5,3,M Vijay,MEK Hussey,SP Narine,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,5,4,M Vijay,MEK Hussey,SP Narine,0,0,0,0,0,0,2,0,2,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,5,5,M Vijay,MEK Hussey,SP Narine,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,5,6,M Vijay,MEK Hussey,SP Narine,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,1,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,6,0,6,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,2,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,3,M Vijay,MEK Hussey,B Lee,0,0,0,0,1,0,0,1,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,4,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,4,0,4,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,5,M Vijay,MEK Hussey,B Lee,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,6,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,6,0,6,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,6,7,MEK Hussey,M Vijay,B Lee,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,7,1,MEK Hussey,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,7,2,MEK Hussey,M Vijay,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,7,3,M Vijay,MEK Hussey,Iqbal Abdulla,0,0,0,0,0,0,2,0,2,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,7,4,M Vijay,MEK Hussey,Iqbal Abdulla,0,0,0,0,0,0,4,0,4,,,
13,1,Chennai Super Kings,Kolkata Knight Riders,7,5,M Vijay,MEK Hussey,Iqbal Abdulla,0,0,0,0,0,0,2,0,2,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,3,2,MS Bisla,JH Kallis,BW Hilfenhaus,0,0,0,0,0,0,4,0,4,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,3,3,MS Bisla,JH Kallis,BW Hilfenhaus,0,0,0,0,0,0,0,0,0,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,3,4,MS Bisla,JH Kallis,BW Hilfenhaus,0,1,0,0,0,0,0,1,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,3,5,MS Bisla,JH Kallis,BW Hilfenhaus,0,0,0,0,0,0,1,0,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,3,6,JH Kallis,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,0,0,0,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,3,7,JH Kallis,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,0,0,0,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,1,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,4,0,4,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,2,MS Bisla,JH Kallis,JA Morkel,0,1,0,0,0,0,0,1,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,3,MS Bisla,JH Kallis,JA Morkel,0,1,0,0,0,0,0,1,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,4,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,1,0,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,5,JH Kallis,MS Bisla,JA Morkel,0,0,0,0,0,0,1,0,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,6,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,4,0,4,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,7,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,4,0,4,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,4,8,MS Bisla,JH Kallis,JA Morkel,0,0,0,0,0,0,4,0,4,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,5,1,JH Kallis,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,1,0,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,5,2,MS Bisla,JH Kallis,BW Hilfenhaus,0,0,0,0,0,0,1,0,1,,,
13,2,Kolkata Knight Riders,Chennai Super Kings,5,3,JH Kallis,MS Bisla,BW Hilfenhaus,0,0,0,0,0,0,1,0,1,,,
